master_code,product_code,owner,stock,free_stock
TPC731301,TPC731301GM,TPC,13412,13412
TPC731301,TPC731301GN,TPC,8430,8430
TPC731301,TPC731301PL,TPC,6103,6103
TPC731301,TPC731301RD,TPC,7141,7141
TPC731301,TPC731301SV,TPC,9938,9938
TPC731301,TPC731301WH,TPC,52186,51978
TPC731401,TPC731401,TPC,0,0
TPC731401,TPC731401AM,TPC,26470,26417
TPC731401,TPC731401AM-TUR,TPC,0,0
TPC731401,TPC731401BK,TPC,47876,44976
TPC731401,TPC731401BL,TPC,34353,32653
TPC731401,TPC731401BU,TPC,8310,8310
TPC731401,TPC731401DBL,TPC,16717,10767
TPC731401,TPC731401GN,TPC,17620,17217
TPC731401,TPC731401PL,TPC,33773,33523
TPC731401,TPC731401RD,TPC,34550,33747
TPC731402,TPC731402,TPC,0,0
TPC731402,TPC731402GR,TPC,4939,4939
TPC731402,TPC731402LBL,TPC,1584,1584
TPC731402,TPC731402LGN,TPC,5233,5233
TPC731402,TPC731402PK,TPC,2280,2030
TPC731402,TPC731402TL,TPC,5717,5117
TPC731402,TPC731402WH,TPC,3015,2615
TPC731403,TPC731403,TPC,0,0
TPC731403,TPC731403RBW,TPC,13188,13185
TPC731404,TPC731404,TPC,0,0
TPC731404,TPC731404BK,TPC,5655,5655
TPC731411,TPC731411,TPC,0,0
TPC731411,TPC731411BK,TPC,0,0
TPC731411,TPC731411BU,TPC,0,0
TPC731411,TPC731411DGR,TPC,0,0
TPC731411,TPC731411NBL,TPC,0,0
TPC731414,TPC731414,TPC,0,0
TPC731414,TPC731414GD,TPC,0,0
TPC731421,TPC731421,TPC,0,0
TPC731421,TPC731421BK,TPC,0,0
TPC731421,TPC731421BU,TPC,0,0
TPC731421,TPC731421DGR,TPC,0,0
TPC731421,TPC731421NBL,TPC,0,0
TPC731424,TPC731424,TPC,0,0
TPC731424,TPC731424RG,TPC,0,0
TPC731501,TPC731501,TPC,0,0
TPC731501,TPC731501AM,TPC,7804,7004
TPC731501,TPC731501BK,TPC,43380,43180
TPC731501,TPC731501BL,TPC,31723,31267
TPC731501,TPC731501GN,TPC,14195,13745
TPC731501,TPC731501LGN,TPC,7003,6903
TPC731501,TPC731501LI,TPC,7998,7998
TPC731501,TPC731501PK,TPC,11984,11984
TPC731501,TPC731501RD,TPC,11290,11039
TPC731501,TPC731501TL,TPC,9506,9506
TPC731501,TPC731501YL,TPC,8558,8558
TPC731601,TPC731601,TPC,0,0
TPC731601,TPC731601BK,TPC,7,0
TPC731601,TPC731601BL,TPC,4013,3913
TPC731601,TPC731601DBL,TPC,8144,8144
TPC731601,TPC731601GM,TPC,9216,9216
TPC731601,TPC731601PL,TPC,9968,9968
TPC731601,TPC731601RD,TPC,8917,8917
TPC731601,TPC731601SV,TPC,2575,1552
TPC731601,TPC731601WH,TPC,5887,5887
TPC731701,TPC731701,TPC,0,0
TPC731701,TPC731701AM,TPC,35118,34784
TPC731701,TPC731701BK,TPC,184560,166047
TPC731701,TPC731701BK-CON,TPC,800,800
TPC731701,TPC731701BL,TPC,44016,42910
TPC731701,TPC731701DBL,TPC,102168,99462
TPC731701,TPC731701DGN,TPC,21850,21650
TPC731701,TPC731701GN,TPC,7055,5813
TPC731701,TPC731701GR,TPC,23248,22642
TPC731701,TPC731701LBL,TPC,11219,11219
TPC731701,TPC731701LGN,TPC,12614,12614
TPC731701,TPC731701PK,TPC,19,0
TPC731701,TPC731701PL,TPC,42205,40954
TPC731701,TPC731701RD,TPC,49074,40824
TPC731701,TPC731701SA,TPC,16307,16307
TPC731701,TPC731701TL,TPC,21282,20901
TPC731701,TPC731701WH,TPC,67757,65451
TPC731701,TPC731701YL,TPC,8890,8790
TPC731801,TPC731801,TPC,0,0
TPC731801,TPC731801BK,TPC,12760,12757
TPC731801,TPC731801BL,TPC,5967,5967
TPC731801,TPC731801GM,TPC,8013,7627
TPC731801,TPC731801SV,TPC,10001,9788
TPC731801,TPC731801WH,TPC,1250,1250
TPC731901,TPC731901,TPC,0,0
TPC731901,TPC731901BK,TPC,10292,10163
TPC732001,TPC732001,TPC,0,0
TPC732001,TPC732001BK,TPC,3030,3030
TPC732001,TPC732001BL,TPC,1441,1441
TPC732001,TPC732001RD,TPC,16,16
TPC732001,TPC732001WH,TPC,4681,4681
TPC732101,TPC732101,TPC,0,0
TPC732101,TPC732101BK,TPC,6670,6670
TPC732101,TPC732101BL,TPC,3772,3772
TPC732101,TPC732101PL,TPC,872,872
TPC732101,TPC732101RD,TPC,4463,4463
TPC732101,TPC732101SV,TPC,5405,5405
TPC732301,TPC732301,TPC,0,0
TPC732301,TPC732301AM,TPC,9185,8685
TPC732301,TPC732301BK,TPC,11646,11646
TPC732301,TPC732301BL,TPC,5468,5468
TPC732301,TPC732301DBL,TPC,9509,9009
TPC732301,TPC732301GN,TPC,9998,9998
TPC732301,TPC732301GR,TPC,9998,9998
TPC732301,TPC732301LBL,TPC,5987,5987
TPC732301,TPC732301PL,TPC,4160,4160
TPC732301,TPC732301RD,TPC,2629,2379
TPC734421,TPC734421NBL,TPC,0,0
TPC739901,TPC739901CD,TPC,1700,1700
TPC750201,TPC750201BK,TPC,13603,13603
TPC770101,TPC770101,TPC,97,97
TPC770101,TPC770101-CAS,TPC,0,0
TPC770101,TPC770101-MC23,TPC,0,0
TPC770101,TPC770101-MC24,TPC,0,0
TPC770101,TPC770101-MC24B,TPC,0,0
TPC770101,TPC770101-MC25,TPC,0,0
TPC770101,TPC770101BK,TPC,6424,6424
TPC770101,TPC770101BK-MC,TPC,0,0
TPC770301,TPC770301,TPC,473,473
TPC770301,TPC770301BK,TPC,3002,3002
TPC770401,TPC770401,TPC,0,0
TPC770401,TPC770401BK,TPC,5873,5873
TPC770402,TPC770402-FLEXI,TPC,0,0
TPC770403,TPC770403-FLEXI,TPC,0,0
TPC770501,TPC770501,TPC,0,0
TPC770501,TPC770501BK,TPC,2728,2728
TPC770702,TPC770702,TPC,0,0
TPC770702,TPC770702BK,TPC,1336,1336
TPC770702,TPC770702WH,TPC,1172,1172
TPC770801,TPC770801,TPC,0,0
TPC770801,TPC770801BK,TPC,3459,3459
TPC770802,TPC770802,TPC,0,0
TPC771001,TPC771001,TPC,0,0
TPC771001,TPC771001BK,TPC,1800,1800
TPC771201,TPC771201,TPC,0,0
TPC771201,TPC771201BK,TPC,641,641
TPC771301,TPC771301,TPC,0,0
TPC771301,TPC771301SV,TPC,6487,6487
TPC771401,TPC771401,TPC,0,0
TPC771401,TPC771401BK,TPC,8628,8628
TPC771501,TPC771501,TPC,0,0
TPC771501,TPC771501BK,TPC,1119,396
TPC780201,TPC780201,TPC,0,0
TPC780201,TPC780201WH,TPC,684,684
TPC780202,TPC780202,TPC,0,0
TPC780202,TPC780202WH,TPC,1788,1788
TPC780301,TPC780301,TPC,0,0
TPC780301,TPC780301BK,TPC,1711,1711
TPC780301,TPC780301WH,TPC,3386,3386
TPC780401,TPC780401,TPC,0,0
TPC780401,TPC780401BK,TPC,5641,5641
TPC780401,TPC780401WH,TPC,2465,2465
TPC780601,TPC780601,TPC,0,0
TPC780601,TPC780601BK,TPC,907,907
TPC780601,TPC780601BL,TPC,5654,5654
TPC780601,TPC780601BU,TPC,2997,2997
TPC780601,TPC780601DGN,TPC,2646,2646
TPC780601,TPC780601SV,TPC,922,922
TPC780601,TPC780601WH,TPC,1212,1152
TPC780602,TPC780602,TPC,0,0
TPC780602,TPC780602BK,TPC,0,0
TPC780602,TPC780602DGN,TPC,0,0
TPC780602,TPC780602WH,TPC,0,0
TPC780603,TPC780603,TPC,0,0
TPC780603,TPC780603BK,TPC,0,0
TPC780603,TPC780603WH,TPC,0,0
TPC780606,TPC780606,TPC,0,0
TPC780606,TPC780606BK,TPC,0,0
TPC780606,TPC780606NBL,TPC,0,0
TPC780606,TPC780606SV,TPC,0,0
TPC780606,TPC780606WH,TPC,0,0
TPC780701,TPC780701,TPC,0,0
TPC780701,TPC780701BK,TPC,3301,3295
TPC780701,TPC780701SS,TPC,2299,2293
TPC800201,TPC800201,TPC,0,0
TPC800201,TPC800201AM,TPC,7376,7376
TPC800201,TPC800201BK,TPC,2156,2156
TPC800201,TPC800201BL,TPC,11577,11327
TPC800201,TPC800201GN,TPC,5633,5633
TPC800201,TPC800201PL,TPC,23080,23080
TPC800201,TPC800201RD,TPC,368,368
TPC800601,TPC800601,TPC,0,0
TPC800601,TPC800601BK,TPC,11271,10771
TPC800601,TPC800601BL,TPC,5417,5417
TPC800601,TPC800601RD,TPC,2765,2765
TPC800901,TPC800901,TPC,0,0
TPC800901,TPC800901BK,TPC,25315,25315
TPC800901,TPC800901BL,TPC,12964,12964
TPC800901,TPC800901GN,TPC,5727,5727
TPC800901,TPC800901NT,TPC,21580,20580
TPC800901,TPC800901PK,TPC,9516,9516
TPC800901,TPC800901PL,TPC,18715,18715
TPC800901,TPC800901RBL,TPC,22698,22698
TPC840102,TPC840102,TPC,0,0
TPC840102,TPC840102SV,TPC,5718,5718
TPC840103,TPC840103,TPC,0,0
TPC840103,TPC840103WH,TPC,3954,3954
TPC840201,TPC840201,TPC,0,0
TPC840201,TPC840201WH,TPC,25606,24606
TPC840601,TPC840601,TPC,0,0
TPC840601,TPC840601AM,TPC,2140,2140
TPC840601,TPC840601BK,TPC,5140,5140
TPC840601,TPC840601BL,TPC,3975,3975
TPC840601,TPC840601GN,TPC,3390,3390
TPC840601,TPC840601LAM,TPC,4440,4440
TPC840601,TPC840601LBL,TPC,3390,3390
TPC840601,TPC840601LGR,TPC,7540,7540
TPC840601,TPC840601PK,TPC,4940,4940
TPC840601,TPC840601PL,TPC,8555,8555
TPC840601,TPC840601RD,TPC,3390,3390
TPC840601,TPC840601TL,TPC,7890,7890
TPC840601,TPC840601WH,TPC,4440,4440
TPC840601,TPC840601YL,TPC,4750,4750
TPC840901,TPC840901,TPC,0,0
TPC840901,TPC840901WH,TPC,4958,4958
TPC840902,TPC840902,TPC,0,0
TPC840902,TPC840902BK,TPC,8959,8959
TPC841001,TPC841001,TPC,0,0
TPC841001,TPC841001AM,TPC,1283,1283
TPC841001,TPC841001BK,TPC,2729,2729
TPC841001,TPC841001BL,TPC,739,739
TPC841001,TPC841001LBL,TPC,3951,3951
TPC841001,TPC841001PL,TPC,3659,3659
TPC841001,TPC841001RD,TPC,2566,2566
TPC841001,TPC841001TL,TPC,2851,2851
TPC860201,TPC860201,TPC,0,0
TPC860201,TPC860201BK,TPC,76,0
TPC860201,TPC860201BL,TPC,1503,1503
TPC860201,TPC860201PL,TPC,2000,2000
TPC860202,TPC860202,TPC,0,0
TPC860202,TPC860202BK,TPC,688,688
TPC860301,TPC860301,TPC,0,0
TPC860301,TPC860301BK,TPC,1776,1776
TPC860401,TPC860401,TPC,0,0
TPC860401,TPC860401BK,TPC,631,231
TPC860402,TPC860402,TPC,0,0
TPC860402,TPC860402BK,TPC,1547,1547
TPC880101,TPC880101,TPC,0,0
TPC880101,TPC880101BL-PEM,TPC,0,0
TPC880101,TPC880101BL-SSS,TPC,0,0
TPC880101,TPC880101PL-DON,TPC,0,0
TPC880101,TPC880101PL-PEM,TPC,0,0
TPC880101,TPC880101WH-FIR,TPC,0,0
TPC911101,TPC911101,TPC,0,0
TPC911101,TPC911101BK,TPC,12824,12824
TPC911101,TPC911101BL,TPC,14577,14377
TPC911101,TPC911101GN,TPC,6652,6652
TPC911101,TPC911101RD,TPC,27539,26539
TPC911102,TPC911102,TPC,0,0
TPC911102,TPC911102AM,TPC,30165,29665
TPC911102,TPC911102AQ,TPC,28607,28607
TPC911102,TPC911102BK,TPC,72682,70062
TPC911102,TPC911102BL,TPC,41640,41240
TPC911102,TPC911102DAM,TPC,28999,28999
TPC911102,TPC911102DBL,TPC,36679,35429
TPC911102,TPC911102GN,TPC,42304,42304
TPC911102,TPC911102GR,TPC,9244,9244
TPC911102,TPC911102LBL,TPC,2950,2450
TPC911102,TPC911102LM,TPC,11477,11477
TPC911102,TPC911102MI,TPC,30000,30000
TPC911102,TPC911102PK,TPC,841,841
TPC911102,TPC911102PL,TPC,0,0
TPC911102,TPC911102RD,TPC,19056,18606
TPC911102,TPC911102SB,TPC,11380,11380
TPC911102,TPC911102TU,TPC,16288,15788
TPC911102,TPC911102WH,TPC,149464,147664
TPC911102,TPC911102WH-LE,TPC,71000,71000
TPC911102,TPC911102YL,TPC,4140,4140
TPC911102,TPC911102YL-MAR,TPC,0,0
TPC911103,TPC911103,TPC,0,0
TPC911103,TPC911103BL,TPC,19083,19083
TPC911103,TPC911103GN,TPC,8998,8511
TPC911103,TPC911103PK,TPC,11901,11901
TPC911103,TPC911103PL,TPC,19012,19012
TPC911103,TPC911103RD,TPC,5898,5898
TPC911103,TPC911103WH,TPC,16075,16075
TPC911105,TPC911105,TPC,0,0
TPC911105,TPC911105BK,TPC,8120,8120
TPC911105,TPC911105BL,TPC,3229,3229
TPC911105,TPC911105RD,TPC,4550,4550
TPC911105,TPC911105WH,TPC,14113,13863
TPC911106,TPC911106,TPC,0,0
TPC911106,TPC911106AM,TPC,4422,4422
TPC911106,TPC911106BK,TPC,13063,12563
TPC911106,TPC911106BK-ACH,TPC,0,0
TPC911106,TPC911106BL,TPC,32017,32017
TPC911106,TPC911106CY,TPC,2,2
TPC911106,TPC911106GN,TPC,10133,7833
TPC911106,TPC911106GR,TPC,10914,10914
TPC911106,TPC911106LBL,TPC,10566,10566
TPC911106,TPC911106PL,TPC,16446,16446
TPC911106,TPC911106RD,TPC,27579,27579
TPC911106,TPC911106YL,TPC,3983,1483
TPC911107,TPC911107,TPC,0,0
TPC911107,TPC911107SV,TPC,2999,2999
TPC911109,TPC911109,TPC,0,0
TPC911109,TPC911109BK,TPC,12775,12775
TPC911109,TPC911109RD,TPC,5913,5913
TPC911110,TPC911110,TPC,0,0
TPC911110,TPC911110WH,TPC,9034,9034
TPC911112,TPC911112,TPC,0,0
TPC911112,TPC911112AM,TPC,6345,6345
TPC911112,TPC911112BK,TPC,16715,16655
TPC911112,TPC911112GN,TPC,10667,10667
TPC911112,TPC911112GR,TPC,19394,19394
TPC911112,TPC911112NBL,TPC,24751,24251
TPC911112,TPC911112PL,TPC,5366,5266
TPC911112,TPC911112RBL,TPC,18019,17919
TPC911112,TPC911112RD,TPC,56,56
TPC911112,TPC911112TL,TPC,13191,12691
TPC911112,TPC911112WH,TPC,38791,38241
TPC911112,TPC911112YL,TPC,6748,6748
TPC912201,TPC912201,TPC,0,0
TPC912201,TPC912201BK,TPC,5892,5892
TPC912201,TPC912201BL,TPC,14974,14974
TPC912201,TPC912201RD,TPC,5834,5834
TPC912202,TPC912202,TPC,0,0
TPC912202,TPC912202BK,TPC,11978,11978
TPC912701,TPC912701,TPC,0,0
TPC912701,TPC912701BK,TPC,5253,5253
TPC913201,TPC913201,TPC,0,0
TPC913201,TPC913201BK-BK,TPC,0,0
TPC913201,TPC913201BL-HD,TPC,0,0
TPC913202,TPC913202,TPC,0,0
TPC913202,TPC913202BK,TPC,1633,1633
TPC913202,TPC913202GR,TPC,10511,10511
TPC913203,TPC913203BK-WI,TPC,0,0
TPC914001,TPC914001,TPC,0,0
TPC914001,TPC914001AM,TPC,7806,7806
TPC914001,TPC914001PL,TPC,9374,9374
TPC914501,TPC914501,TPC,0,0
TPC914501,TPC914501AM,TPC,1385,1385
TPC914501,TPC914501BK,TPC,6115,5615
TPC914501,TPC914501BL,TPC,6644,6644
TPC914501,TPC914501GN,TPC,8283,8283
TPC914501,TPC914501GN-CYP,TPC,0,0
TPC914501,TPC914501PL,TPC,4680,4680
TPC914501,TPC914501RD,TPC,7457,7457
TPC914801,TPC914801,TPC,0,0
TPC914801,TPC914801AM,TPC,9872,9522
TPC914801,TPC914801BK,TPC,64739,63189
TPC914801,TPC914801BL,TPC,18339,17839
TPC914801,TPC914801GN,TPC,14737,13737
TPC914801,TPC914801PK,TPC,6832,6832
TPC914801,TPC914801PL,TPC,23650,23649
TPC914801,TPC914801RD,TPC,24024,24024
TPC914801,TPC914801WH,TPC,154162,152912
TPC914801,TPC914801YL,TPC,27697,26197
TPC914802,TPC914802,TPC,0,0
TPC914802,TPC914802SV,TPC,14308,14308
TPC915001,TPC915001,TPC,0,0
TPC915001,TPC915001BK,TPC,12298,12298
TPC915701,TPC915701,TPC,0,0
TPC915701,TPC915701AM,TPC,5184,5184
TPC915701,TPC915701GD,TPC,3420,3420
TPC915701,TPC915701GN,TPC,2979,2979
TPC915701,TPC915701RD,TPC,1212,1212
TPC915901,TPC915901,TPC,0,0
TPC915901,TPC915901NT,TPC,22706,22706
TPC916001,TPC916001,TPC,0,0
TPC916001,TPC916001NT,TPC,198946,198196
TPC916002,TPC916002,TPC,0,0
TPC916002,TPC916002NT,TPC,4671,4671
TPC916101,TPC916101,TPC,0,0
TPC916101,TPC916101NT,TPC,46192,45600
TPC916102,TPC916102,TPC,0,0
TPC916102,TPC916102NT,TPC,14201,14201
TPC916201,TPC916201,TPC,0,0
TPC916201,TPC916201NT,TPC,8796,8796
TPC916301,TPC916301,TPC,0,0
TPC916301,TPC916301NT,TPC,7565,7565
TPC916501,TPC916501,TPC,0,0
TPC916501,TPC916501SV,TPC,1073,1073
TPC916601,TPC916601,TPC,0,0
TPC916601,TPC916601NT,TPC,10669,10669
TPC916701,TPC916701,TPC,0,0
TPC916701,TPC916701AQ,TPC,12389,12389
TPC916701,TPC916701BL,TPC,7456,7456
TPC916701,TPC916701CL,TPC,9091,9091
TPC916701,TPC916701GN,TPC,9998,9998
TPC916701,TPC916701RD,TPC,9998,9998
TPC916801,TPC916801,TPC,0,0
TPC916801,TPC916801BK,TPC,8179,8159
TPC916801,TPC916801BL,TPC,4713,4693
TPC916801,TPC916801GN,TPC,7800,7800
TPC916801,TPC916801PL,TPC,9089,9069
TPC916801,TPC916801RD,TPC,3605,3585
TPC916801,TPC916801SV,TPC,26315,26295
TPC919901,TPC919901,TPC,0,0
TPC919901,TPC919901LD,TPC,440,440
TPC919901,TPC919901PR,TPC,0,0
TPC919901,TPC919901TR,TPC,1397,1397
TPC919901,TPC919901TR-K,TPC,2728,2728
TPC919902,TPC919902,TPC,0,0
TPC919902,TPC919902IN,TPC,4000,4000
TPC919902,TPC919902LD,TPC,465,465
TPC919902,TPC919902TR,TPC,3089,3089
TPC919902,TPC919902TR-K,TPC,1400,1400
TPC91REFG,TPC91REFGEL-BK,TPC,1691,1691
TPC91REFX,TPC91REFX20-BL,TPC,0,0
TPC920301,TPC920301,TPC,0,0
TPC920301,TPC920301BL,TPC,5453,5313
TPC920502,TPC920502,TPC,0,0
TPC920503,TPC920503,TPC,0,0
TPC920503,TPC920503AM,TPC,6325,6325
TPC920503,TPC920503BK,TPC,4932,4932
TPC920503,TPC920503BL,TPC,6367,6367
TPC920503,TPC920503RD,TPC,3189,3189
TPC920601,TPC920601,TPC,0,0
TPC920601,TPC920601BK,TPC,7146,7146
TPC920601,TPC920601SV,TPC,3877,3727
TPC920601,TPC920601WH,TPC,1306,1306
TPC921101,TPC921101,TPC,0,0
TPC921101,TPC921101BK,TPC,13739,12739
TPC921101,TPC921101BL,TPC,9209,5609
TPC921101,TPC921101GN,TPC,2642,2492
TPC921101,TPC921101GR,TPC,4668,4668
TPC921101,TPC921101PL,TPC,1358,258
TPC921101,TPC921101RD,TPC,5163,5160
TPC921101,TPC921101SV,TPC,5082,4082
TPC921101,TPC921101WH,TPC,963,963
TPC921102,TPC921102,TPC,0,0
TPC921102,TPC921102GM,TPC,3214,3214
TPC921103,TPC921103,TPC,0,0
TPC921103,TPC921103HC,TPC,2482,2482
TPC921501,TPC921501,TPC,0,0
TPC921501,TPC921501BK,TPC,9962,9962
TPC921501,TPC921501BL,TPC,3502,3302
TPC921501,TPC921501PK,TPC,6891,6891
TPC921501,TPC921501RD,TPC,1399,1299
TPC921501,TPC921501SV,TPC,0,0
TPC921501,TPC921501WH,TPC,21072,21072
TPC921502,TPC921502,TPC,0,0
TPC921502,TPC921502AM,TPC,4687,4687
TPC921502,TPC921502DGN,TPC,2603,2603
TPC921502,TPC921502GN,TPC,4703,4703
TPC921502,TPC921502LBL,TPC,10156,10156
TPC921502,TPC921502PL,TPC,14544,14544
TPC921502,TPC921502RD,TPC,3720,3720
TPC921502,TPC921502YL,TPC,2576,2576
TPC921701,TPC921701,TPC,0,0
TPC921701,TPC921701TRP,TPC,18445,18445
TPC921901,TPC921901,TPC,89,89
TPC921901,TPC921901BK,TPC,4985,4985
TPC921901,TPC921901DBL,TPC,5100,5090
TPC921901,TPC921901RD,TPC,3554,3554
TPC921901,TPC921901SV,TPC,1771,1771
TPC921901,TPC921901WH,TPC,4735,4735
TPC921902,TPC921902,TPC,0,0
TPC921902,TPC921902BK,TPC,4772,4769
TPC921903,TPC921903,TPC,0,0
TPC921903,TPC921903CF,TPC,2776,2776
TPC921903,TPC921903CH-DK,TPC,545,545
TPC921904,TPC921904,TPC,533,533
TPC921904,TPC921904CR,TPC,2847,2847
TPC922601,TPC922601,TPC,0,0
TPC922601,TPC922601BK,TPC,4932,4832
TPC922601,TPC922601BKST,TPC,2602,2602
TPC922601,TPC922601BKST-B,TPC,479,479
TPC922601,TPC922601WH,TPC,4005,4005
TPC923001,TPC923001REF-BK,TPC,0,0
TPC923101,TPC923101,TPC,0,0
TPC923101,TPC923101BK,TPC,1746,1746
TPC923101,TPC923101BL,TPC,1095,1095
TPC923101,TPC923101RD,TPC,6825,6825
TPC923101,TPC923101SV,TPC,6874,6874
TPC923301,TPC923301,TPC,0,0
TPC923301,TPC923301BK,TPC,1360,1360
TPC923301,TPC923301WH,TPC,1893,1893
TPC923601,TPC923601,TPC,0,0
TPC923601,TPC923601AM,TPC,3182,3182
TPC923601,TPC923601BK,TPC,23515,4809
TPC923601,TPC923601BL,TPC,28227,26621
TPC923601,TPC923601GN,TPC,1732,1582
TPC923601,TPC923601GR,TPC,10273,8273
TPC923601,TPC923601LBL,TPC,6799,6799
TPC923601,TPC923601PK,TPC,9206,9206
TPC923601,TPC923601PL,TPC,10113,10113
TPC923601,TPC923601RD,TPC,9983,0
TPC923601,TPC923601WH,TPC,422,0
TPC923601,TPC923601YL,TPC,8475,8469
TPC923602,TPC923602,TPC,0,0
TPC923602,TPC923602BK,TPC,56222,51961
TPC923603,TPC923603,TPC,0,0
TPC923603,TPC923603BK,TPC,853,253
TPC923604,TPC923604,TPC,0,0
TPC923604,TPC923604BK,TPC,10151,8901
TPC923604,TPC923604BL,TPC,8346,8340
TPC923605,TPC923605,TPC,0,0
TPC923605,TPC923605BK,TPC,14026,13796
TPC923605,TPC923605BL,TPC,1727,1227
TPC930101,TPC930101,TPC,0,0
TPC930101,TPC930101BK,TPC,7266,7266
TPC930101,TPC930101DBL,TPC,6738,6688
TPC930101,TPC930101GR-CLY,TPC,0,0
TPC930101,TPC930101LBL,TPC,11523,11523
TPC930101,TPC930101LBL-K,TPC,5000,5000
TPC930101,TPC930101SV,TPC,8503,8503
TPC930101,TPC930101SV-WAT,TPC,0,0
TPC930101,TPC930101WH,TPC,8260,5760
TPC930102,TPC930102CR,TPC,372,372
TPC950301,TPC950301,TPC,0,0
TPC950301,TPC950301BK,TPC,5741,5741
TPC950301,TPC950301NBL,TPC,0,0
TPC950301,TPC950301RD,TPC,395,395
TPC950301,TPC950301RD-K,TPC,3000,3000
TPC950301,TPC950301SV,TPC,1729,1729
TPC950301,TPC950301WH,TPC,2,2
TPC950401,TPC950401,TPC,0,0
TPC950401,TPC950401BK,TPC,733,633
TPC950401,TPC950401NBL,TPC,0,0
TPC950401,TPC950401RD,TPC,778,778
TPC950401,TPC950401RD-K,TPC,500,500
TPC950401,TPC950401SV,TPC,3417,3417
TPC950401,TPC950401SV-K,TPC,300,300
TPC950401,TPC950401WH,TPC,2442,2442
TPC950401,TPC950401WH-K,TPC,137,137
TPC950601,TPC950601,TPC,0,0
TPC950601,TPC950601HC,TPC,3681,3681
TPC950701,TPC950701,TPC,0,0
TPC950701,TPC950701BK,TPC,5220,5195
TPC951001,TPC951001,TPC,0,0
TPC951001,TPC951001CH,TPC,0,0
TPC951002,TPC951002,TPC,0,0
TPC951002,TPC951002GD,TPC,1900,1850
TPC951101,TPC951101,TPC,0,0
TPC951101,TPC951101CH,TPC,5524,5524
TPC951102,TPC951102,TPC,0,0
TPC951102,TPC951102GD,TPC,1343,1343
TPC951201,TPC951201,TPC,0,0
TPC951201,TPC951201BK,TPC,2946,2946
TPC951301,TPC951301,TPC,0,0
TPC951301,TPC951301BK,TPC,2372,2372
TPC951401,TPC951401,TPC,0,0
TPC951401,TPC951401HC,TPC,113,113
TPC951501,TPC951501,TPC,0,0
TPC951501,TPC951501BK,TPC,42,39
TPC980201,TPC980201,TPC,0,0
TPC980201,TPC980201AM,TPC,6415,6415
TPC980201,TPC980201BK,TPC,9042,9042
TPC980201,TPC980201BL,TPC,3548,3548
TPC980201,TPC980201GN,TPC,3045,3045
TPC980201,TPC980201PL,TPC,8603,8603
TPC980201,TPC980201RD,TPC,9575,9575
TPC980201,TPC980201WH,TPC,16096,16096
TPC980201,TPC980201YL,TPC,9764,9764
TPC980901,TPC980901,TPC,0,0
TPC980901,TPC980901AM,TPC,1072,1072
TPC980901,TPC980901BL,TPC,2613,2193
TPC980901,TPC980901GN,TPC,913,913
TPC980901,TPC980901PL,TPC,10994,10994
TPC980901,TPC980901RD,TPC,81,81
TPC980901,TPC980901TR,TPC,32261,32261
TPC980902,TPC980902,TPC,0,0
TPC980902,TPC980902BK,TPC,5517,5017
TPC980902,TPC980902WH,TPC,2994,2994
TPC980903,TPC980903,TPC,0,0
TPC980903,TPC980903BK,TPC,5195,5195
TPC980903,TPC980903WH,TPC,1059,1059
TPC980904,TPC980904,TPC,0,0
TPC980904,TPC980904RBW,TPC,23408,23408
TPC981001,TPC981001,TPC,0,0
TPC981001,TPC981001BK,TPC,11747,11747
TPC981001,TPC981001SV,TPC,14957,14957
TPC981001,TPC981001WH,TPC,8396,8396
TPC981401,TPC981401,TPC,0,0
TPC981401,TPC981401AM,TPC,30004,30004
TPC981401,TPC981401BK,TPC,26596,26596
TPC981401,TPC981401BL,TPC,6926,6926
TPC981401,TPC981401GN,TPC,13891,13891
TPC981401,TPC981401RD,TPC,7802,7802
TPC981402,TPC981402,TPC,0,0
TPC981402,TPC981402BK,TPC,34134,34064
TPC981402,TPC981402WH,TPC,5589,5589
TPC981801,TPC981801,TPC,0,0
TPC981801,TPC981801BK,TPC,14700,14700
TPC981801,TPC981801BL,TPC,4552,4552
TPC981801,TPC981801BL-AL,TPC,4996,4996
TPC981801,TPC981801PL,TPC,15410,15410
TPC982001,TPC982001,TPC,0,0
TPC982001,TPC982001-BOX,TPC,0,0
TPC982001,TPC982001-PAN,TPC,0,0
TPC982001,TPC982001AM,TPC,15088,13288
TPC982001,TPC982001BBL,TPC,7092,6792
TPC982001,TPC982001BK,TPC,95410,83142
TPC982001,TPC982001BPK,TPC,9685,9685
TPC982001,TPC982001BR,TPC,12204,12204
TPC982001,TPC982001BU,TPC,16926,16176
TPC982001,TPC982001CY,TPC,68786,68345
TPC982001,TPC982001DGN,TPC,9971,7196
TPC982001,TPC982001DGR,TPC,49572,48372
TPC982001,TPC982001GD,TPC,7121,7121
TPC982001,TPC982001GN,TPC,3137,3087
TPC982001,TPC982001GR,TPC,34643,31998
TPC982001,TPC982001GR-AHO,TPC,41000,180
TPC982001,TPC982001GR-ALI,TPC,0,0
TPC982001,TPC982001GR-COL,TPC,36620,0
TPC982001,TPC982001GR-HAW,TPC,2680,0
TPC982001,TPC982001LGN,TPC,1938,138
TPC982001,TPC982001NAM,TPC,6446,6446
TPC982001,TPC982001NBL,TPC,87250,77949
TPC982001,TPC982001NGN,TPC,8078,8078
TPC982001,TPC982001NPK,TPC,4369,4369
